id_licitacao_pncp;id_ata_pncp;numero_ata;numero_item;material_cod;material_nome;fornecedor_cnpj;fornecedor_nome;valor_unitario;qtd_homologada;valor_total_item
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000032;00162/2025;00016;619107;BOMBA DE VÁCUO, TIPO DUPLO ESTÁGIO, POTÊNCIA MOTOR 1/2 HP, VOLTAGEM 220 V, VAZÃO 0,34 M3/MIN;35764167000103;ACARVE COMERCIO E LICITACOES LTDA;3993.1;6.0;23958.6
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000032;00162/2025;00044;239544;FREEZER, TIPO HORIZONTAL, CAPACIDADE 210 L, ALTURA 94 CM, LARGURA 76 CM, QUANTIDADE TAMPAS 1 UN, SISTEMA DEGELO AUTOMÁTICO, COR BRANCA, TEMPERATURA OPERAÇÃO 5° A 30° °C, TENSÃO ALIMENTAÇÃO 110/220V V, CARACTERÍSTICAS ADICIONAIS PUXADOR ERGONÔMICO;35764167000103;ACARVE COMERCIO E LICITACOES LTDA;2352.0;8.0;18816.0
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000001;00121/2025;00002;232172;ADUBO ANIMAL, MATERIAL ESTERCO DE GALINHA, APLICAÇÃO JARDINAGEM, PRAZO VALIDADE INDETERMINADO ANOS;53876295000120;ELCO SOLUCOES EM INVESTIMENTOS LTDA;784.0;100.0;78400.0
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000004;00124/2025;00023;607335;VESTUÁRIO PROTEÇÃO, MATERIAL POLIAMIDA, TAMANHO ÚNICO, COMPONENTES MASCARA REMOVÍVEL, TIPO USO APICULTURA, CARACTERÍSTICAS ADICIONAIS CONFORME MODELO DO ÓRGÃO, TIPO 100% ANTI FERROADAS;02634530000117;C M C DO BRASIL LTDA;239.9;18.0;4318.2
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000004;00124/2025;00035;607335;VESTUÁRIO PROTEÇÃO, MATERIAL POLIAMIDA, TAMANHO ÚNICO, COMPONENTES MASCARA REMOVÍVEL, TIPO USO APICULTURA, CARACTERÍSTICAS ADICIONAIS CONFORME MODELO DO ÓRGÃO, TIPO 100% ANTI FERROADAS;02634530000117;C M C DO BRASIL LTDA;236.0;20.0;4720.0
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000004;00124/2025;00036;607335;VESTUÁRIO PROTEÇÃO, MATERIAL POLIAMIDA, TAMANHO ÚNICO, COMPONENTES MASCARA REMOVÍVEL, TIPO USO APICULTURA, CARACTERÍSTICAS ADICIONAIS CONFORME MODELO DO ÓRGÃO, TIPO 100% ANTI FERROADAS;02634530000117;C M C DO BRASIL LTDA;252.55;19.0;4798.45
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000004;00124/2025;00037;607335;VESTUÁRIO PROTEÇÃO, MATERIAL POLIAMIDA, TAMANHO ÚNICO, COMPONENTES MASCARA REMOVÍVEL, TIPO USO APICULTURA, CARACTERÍSTICAS ADICIONAIS CONFORME MODELO DO ÓRGÃO, TIPO 100% ANTI FERROADAS;02634530000117;C M C DO BRASIL LTDA;262.6;23.0;6039.8
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000003;00133/2025;00039;483622;FORNO MUFLA, TEMPERATURA MÁXIMA 1.300 °C, LARGURA 300 MM, ALTURA 250 MM, PROFUNDIDADE 300 MM, VOLUME 18 A 23 L, APLICAÇÃO TRATAMENTO TÉRMICO;27955712000110;SHARLES A A CHAGAS - TECNOLOGIA;5468.0;5.0;27340.0
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00004;402953;CALCÁRIO DOLOMITICO, ASPECTO FÍSICO PÓ, COMPOSIÇÃO PRNT MÍNIMO DE 90%;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;634.99;87.0;55244.13
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00006;458161;CLORETO DE POTÁSSIO, ASPECTO FÍSICO PÓ OU CRISTAL BRANCO, INODORO, FÓRMULA QUÍMICA KCL, MASSA MOLECULAR 74,55 G/MOL, GRAU DE PUREZA PUREZA MÍNIMA DE 99,5%, CARACTERÍSTICA ADICIONAL REAGENTE P.A., NÚMERO DE REFERÊNCIA QUÍMICA CAS 7447-40-7;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;20.49;2200.0;45078.0
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00009;304566;ADUBO QUÍMICO, ASPECTO FÍSICO GRANULADO, COMPOSIÇÃO BÁSICA MICRONUTRIENTES (FRITAS) FTE BR 12, APLICAÇÃO AGRÍCOLA;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;15.8;130.0;2054.0
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00010;298972;FERTILIZANTE NATURAL, COMPOSIÇÃO QUÍMICA SULFATO DE COBRE CUSO4.5H2 O, APLICAÇÃO HIDROPONIA, TIPO MINERAL, APRESENTAÇÃO PÓ, TIPO PREPARAÇÃO C/ 250G/ KG DE CU;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;61.49;110.0;6763.9
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00011;287285;ADUBO QUÍMICO, ASPECTO FÍSICO HIDROSOLÚVEL FORMULADO, COMPOSIÇÃO BÁSICA NPK (18.18.18) 2% DE S, 2% DE MG, CARACTERÍSTICAS ADICIONAIS MICRONUTRIENTES B, CU, FE, MN E ZN;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;39.99;160.0;6398.4
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00018;438255;ALFACIPERMETRINA, CONCENTRAÇÃO 10% P/V, APRESENTAÇÃO SUSPENSÃO CONCENTRADA, NÚMERO DE REFERÊNCIA QUÍMICA CAS 67375-30-8;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;199.99;23.0;4599.77
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00019;434109;BIOPESTICIDA, COMPOSIÇÃO À BASE DE BACILLUS THURINGIENSIS, CONCENTRAÇÃO 33,6 G L, FORMA FÍSICA SUSPENSÃO CONCENTRADA;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;241.66;19.0;4591.54
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00020;389407;BIOPESTICIDA, COMPOSIÇÃO À BASE DE BEAUVERIA BASSIANA, CONCENTRAÇÃO 5% P/P, FORMA FÍSICA PÓ MOLHÁVEL;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;195.25;25.0;4881.25
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00021;389859;BIOPESTICIDA, COMPOSIÇÃO À BASE DE ESPOROS DE METARHIZIUM ANISOPLIAE, CONCENTRAÇÃO MÍNIMO DE 5X10¹¹ CONÍDIOS VIÁVEIS/ KG, FORMA FÍSICA PÓ MOLHÁVEL;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;205.01;25.0;5125.25
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00025;605603;MUDA DE PLANTA, TIPO FRUTÍFERA, ESPÉCIE MUSA SPP, ALTURA 30 CM;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;26.27;180.0;4728.6
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000002;00122/2025;00026;619105;MUDA DE PLANTA, TIPO ABACAXI ROXO, ESPÉCIE 2 TRADESCANTIA SPATHACEA, ALTURA 7 CM, COR FLORAÇÃO VITTATA, CARACTERíSTICAS ADICIONAIS ISENTA DE PRAGAS E DOENÇAS, SAUDÁVEL PRONTA PARA P;11163447000106;TECA TECNOLOGIA E COMERCIO LTDA;10.79;1200.0;12948.0
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000008;00129/2025;00034;607335;VESTUÁRIO PROTEÇÃO, MATERIAL POLIAMIDA, TAMANHO ÚNICO, COMPONENTES MASCARA REMOVÍVEL, TIPO USO APICULTURA, CARACTERÍSTICAS ADICIONAIS CONFORME MODELO DO ÓRGÃO, TIPO 100% ANTI FERROADAS;01424128000145;LUIZ TADEO DAMASCHI;279.99;20.0;5599.8
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000014;00144/2025;00024;600070;"CÂMERA DIGITAL, RESOLUÇÃO 16.3 MPIXELS, TERMINAL CONEXÃO SAÍDA VIA USB 3.1 TIPO C COM FILTRO FERRIT, CARACTERÍSTICAS ADICIONAIS SENSOR CMOS 1/2.3"", TAMANHO DOS PIXELS: 1.55 X, TIPO MONITOR COLORIDO, FORMATO DE GRAVAÇÃO GRAVAÇÃO DE VÍDEO 4K COM 60 FPS, APLICAçãO MICROSCÓPIOS E ESTEREOMICROSCOPIOS";09247117000149;KF EQUIPAMENTOS PARA LABORATORIO LTDA;3749.0;11.0;41239.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000016;00146/2025;00070;457795;REFRATÔMETRO, TIPO APARELHO PORTÁTIL, TIPO DISPLAY DIGITAL, FAIXA MEDIÇÃO ATÉ 95 % BRIX, FAIXA MEDIÇÃO 1 CERCA DE 1.3000 A 1.6000 IR;34514779000185;INSTRULABOR LICITACAO LTDA;352.99;8.0;2823.92
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000016;00146/2025;00077;434296;TERMOHIGRÔMETRO, TIPO DIGITAL, FAIXA TEMPERATURA-50 A 70 °C, FAIXA MEDIÇÃO HUMIDADE RELATIVA 20 A 90 PER, RESOLUÇÃO 1% °C, CARACTERÍSTICAS ADICIONAIS PORTÁTIL/3 LEITURAS SIMULTÂNEAS;34514779000185;INSTRULABOR LICITACAO LTDA;40.55;30.0;1216.5
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000016;00146/2025;00079;477254;TERMÔMETRO, TIPO DIGITAL, FAIXA MEDIÇÃO TEMPERATURA-50°C A 200 °C, APLICAÇÃO MEDIÇÃO DE TEMPERATURA EM LÍQUIDOS E SEMISSÓLIDOS, MATERIAL GABINETE PLÁSTICO, TELA LCD, CARACTERÍSTICAS ADICIONAIS PORTÁTIL COM SONDA DE IMERSÃO, HASTE EM INOX, ALIMENTAÇÃO PILHA;34514779000185;INSTRULABOR LICITACAO LTDA;89.99;37.0;3329.63
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000016;00146/2025;00080;432668;TERMÔMETRO, TIPO DIGITAL, FAIXA MEDIÇÃO TEMPERATURA- 50°C A 300 °C, APLICAÇÃO ALIMENTOS, MATERIAL PLÁSTICO E AÇO INOX, CARACTERÍSTICAS ADICIONAIS TIPO ESPETO DIGITAL, COM LEITOR LCD A PROVA D'AGU A, PRECISÃO 1 °C;34514779000185;INSTRULABOR LICITACAO LTDA;31.24;39.0;1218.36
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000006;00127/2025;00017;405587;DELTAMETRINA, CONCENTRAÇÃO 0,2% P/P, APRESENTAÇÃO PÓ, NÚMERO DE REFERÊNCIA QUÍMICA CAS 52918-63-5;53710803000104;SANITOP COMERCIAL LTDA;23.49;22.0;516.78
10673078000120-1-000076/2025;10673078000120-1-000076/2025-000006;00127/2025;00029;378132;ÓLEO PARA PULVERIZAÇÃO AGRÍCOLA, COMPOSIÇÃO ÓLEO MINERAL ASSOCIADO A TENSOATIVOS, CONCENTRAÇÃO CONCENTRAÇÃO DE 756 G/L;53710803000104;SANITOP COMERCIAL LTDA;16.03;600.0;9618.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000018;00148/2025;00030;461684;PENEIRA GRANULOMÉTRICA, MATERIAL AÇO INOXIDÁVEL, DIÂMETRO 200 MM, ALTURA 5 CM, TAMANHO ABERTURA MALHAS 4,8MM,3,35MM,2,80MM,2,0MM,1,4MM,1,00MM,0,85MM,-, CARACTERÍSTICAS ADICIONAIS JOGO COM 10 PEÇAS, ENCAIXÁVEIS UMAS SOBRE AS OU-, MATERIAL ARO AÇO INOXIDÁVEL, APLICAÇÃO ENSAIOS GRANULOMÉTRICOS;18627565000169;HORIZONTE LAB COMERCIO DE PRODUTOS LTDA;3259.99;9.0;29339.91
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000001;00131/2025;00074;410841;SUPORTE LABORATÓRIO, MATERIAL PLÁSTICO, TIPO ESTANTE, APLICAÇÃO PARA PIPETAS, BASE GIRATÓRIA, CAPACIDADE ATÉ 95 UNIDADES;60734271000100;TENCOS SOLUCOES TECNICAS LTDA;154.99;21.0;3254.79
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000009;00139/2025;00001;602485;MATERIAL LABORATÓRIO, TIPO ACIDÍMETRO DE DORNIC, ADICIONAL CONJUNTO COMPLETO, COMPONENTES C/ BURETA 0-100 °D, RESOLUÇÃO DE 0,05 ML, OUTROS COMPONENTES FRASCO DE PLÁSTICO 500 ML;56340616000166;OGCP COMERCIAL LTDA;290.0;8.0;2320.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000009;00139/2025;00027;443713;CHUVEIRO E LAVA-OLHOS, MATERIAL AÇO INOXIDÁVEL, ACABAMENTO PINTURA ELETROSTÁTICA EM EPÓXI, ACIONAMENTO MANUAL ATRAVÉS DE HASTE TRIANGULAR E PLACA EMPURR E, TIPO FIXAÇÃO DIRETAMENTE NO CHÃO, CARACTERÍSTICAS ADICIONAIS TUBULAÇÃO, CONEXÕES, ACESSÓRIOS EM AÇO CARBONO;56340616000166;OGCP COMERCIAL LTDA;900.0;5.0;4500.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000033;00163/2025;00005;455296;BALANÇA ANALÍTICA, CAPACIDADE 220 G, RESOLUÇÃO 0,0001 G, DIÂMETRO PRATO 90 MM, TEMPO MEDIÇÃO 2 S;33742700000100;ELERA MEDICAL COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA;4799.0;16.0;76784.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000033;00163/2025;00036;418503;ESTUFA LABORATÓRIO, TIPO P/ SECAGEM À VÁCUO, MATERIAL* GABINETE AÇO INOX, AJUSTE AJUSTE MECÂNICO,BOTÃO CONTROLE TEMPERATURA, CAPACIDADE CERCA DE 150 L, TEMPERATURA ATÉ 200 °C, COMPONENTES C/ ATÉ 5 BANDEJAS, PORTA VIDRO;33742700000100;ELERA MEDICAL COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA;4999.0;13.0;64987.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000033;00163/2025;00084;449853;"APARELHO ULTRASSONOGRAFIA, MATERIAL GABINETE PORTÁTIL, APLICAÇÃO USO VETERINÁRIO, CARACTERÍSTICAS ADICIONAIS TRANSDUTORES MULTIFREQUENCIAIS, COMPONENTES TELA COM CERCA DE 15"", OUTROS COMPONENTES MEMÓRIA PARA APROXIMADAMENTE 100 IMAGENS";33742700000100;ELERA MEDICAL COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA;30099.0;2.0;60198.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000023;00153/2025;00052;624539;MICROSCÓPIO, TIPO DE ANÁLISE ÓPTICO, TIPO TRINOCULAR, AUMENTO C/ OBJETIVAS ATÉ 100X, OCULARES ATÉ 10X, COMPONENTES ILUMINAÇÃO EM LED, OUTROS COMPONENTES COM CÂMERA DE VÍDEO INTEGRADA, ADICIONAL INCLINAÇÃO ATÉ 30°, ROTAÇÃO 360°;43287805000170;E CAMPREGUER COMEX LTDA;2400.0;70.0;168000.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000023;00153/2025;00054;601089;MICROSCÓPIO, TIPO DE ANÁLISE ÓTICO, TIPO BINOCULAR, AUMENTO OBJETIVAS ATÉ 100X, ZOOM ATÉ 1600X, COMPONENTES ILUMINAÇÃO EM LED, ADICIONAL INCLINAÇÃO ATÉ 45°, ROTAÇÃO DE 360°;43287805000170;E CAMPREGUER COMEX LTDA;1370.0;44.0;60280.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000008;00138/2025;00031;456474;CONTROLADOR, REFERÊNCIA COMPATíVEL COM SOFTWARE HYDRAWISE COM WI-FI, APLICAÇÃO CONTROLADOR DE IRRIGAÇÃO, CONSUMO 24VAC/1A, SAíDA PARA SOLENóIDE DE 24 VCA/ 0,56A W, TIPO SAÍDA DEDICADA PARA BOMBA OU VáLVULA MESTRE;48340933000154;ORIGEM COMERCIO E SOLUCOES INTEGRADAS LTDA;2270.0;22.0;49940.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000008;00138/2025;00050;602169;MEDIDOR LABORATÓRIO, TIPO PORTÁTIL, USO MEDIÇÃO DE OXIGÊNIO, APLICAÇÃO ANÁLISE QUÍMICA, CARACTERÍSTICAS ADICIONAIS À PROVA D?ÁGUA, CAPACIDADE 0 A 20 MG/L, MATERIAL BÁSICO PLáSTICO;48340933000154;ORIGEM COMERCIO E SOLUCOES INTEGRADAS LTDA;5150.0;6.0;30900.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000008;00138/2025;00086;486231;EQUIPAMENTOS DIVERSOS PARA SERVIÇOS PROFISSIONAIS, PADRÃO DIGITAL, PORTÁTIL, CARACTERÍSTICAS ADICIONAIS 2 GRAU DE PROTEçãO IP68, FAIXAS DE 0-1 PPM, RESOLUÇ Ã, USO 1 COM CONECTIVIDADE BLUETOOTH, TIPO 2 MEDIDOR CONCENTRAÇÃO DE OZONIO;48340933000154;ORIGEM COMERCIO E SOLUCOES INTEGRADAS LTDA;3809.0;3.0;11427.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000024;00154/2025;00017;292149;RECIPIENTE / BOTIJÃO CRIOGÊNICO, MATERIAL ALUMÍNIO, FORMATO CILÍNDRICO, CARACTERÍSTICAS ADICIONAIS 6 CANISTERES, CAPACIDADE 20,50 L, APLICAÇÃO NITROGÊNIO LÍQUIDO;27176482000191;DOUGLAS CORDEIRO LTDA;3600.0;3.0;10800.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000024;00154/2025;00025;600070;"CÂMERA DIGITAL, RESOLUÇÃO 16.3 MPIXELS, TERMINAL CONEXÃO SAÍDA VIA USB 3.1 TIPO C COM FILTRO FERRIT, CARACTERÍSTICAS ADICIONAIS SENSOR CMOS 1/2.3"", TAMANHO DOS PIXELS: 1.55 X, TIPO MONITOR COLORIDO, FORMATO DE GRAVAÇÃO GRAVAÇÃO DE VÍDEO 4K COM 60 FPS, APLICAçãO MICROSCÓPIOS E ESTEREOMICROSCOPIOS";27176482000191;DOUGLAS CORDEIRO LTDA;2999.22;16.0;47987.52
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000012;00142/2025;00011;408563;BANDEJA LABORATÓRIO, TIPO USO PLÁSTICO, DIMENSÕES CERCA DE 45 X 30 X 10 CM;35257760000163;LAB VISION - COMERCIO DE PRODUTOS LABORATORIAIS LTDA;13.5;390.0;5265.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000012;00142/2025;00073;457091;ROLHA BORRACHA, TIPO CÔNICA, MATERIAL BORRACHA ANTI-ÁCIDA, APLICAÇÃO BUTIRÔMETRO, CARACTERÍSTICAS ADICIONAIS DIÂMETRO INFERIOR 1,1 CM, DIÂMETRO CENTRAL 1,3 CM, ALTURA 39 MM;35257760000163;LAB VISION - COMERCIO DE PRODUTOS LABORATORIAIS LTDA;11.6;30.0;348.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000027;00157/2025;00014;256999;CÂMARA GERMINAÇÃO, TIPO ELETRÔNICO DIGITAL, MATERIAL HASTE AÇO INOX AISI 304, TENSÃO ALIMENTAÇÃO 220 V, APLICAÇÃO CRIAÇÃO INSETOS, ENVELHECIMENTO PRECOCE SEMENTES,, CARACTERÍSTICAS ADICIONAIS SIMULAÇÃO DE 2 TEMPERATURAS,DIA E NOITE, VARIAÇÃO;10378106000187;COLUMBIA COMERCIAL DE EQUIPAMENTOS LTDA;6666.0;5.0;33330.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000011;00141/2025;00008;360770;BALANÇA ELETRÔNICA, CAPACIDADE PESAGEM 150 KG, VOLTAGEM 110/220 V, CARACTERÍSTICAS ADICIONAIS DIVISÕES DE 50GR, TIPO BANCADA;31499939000176;M.K.R. COMERCIO DE EQUIPAMENTOS LTDA;1150.0;16.0;18400.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000013;00143/2025;00064;627751;MODELO ANATÔMICO PARA FINS DIDÁTICOS, TIPO 1 ANATOMIA DE UM CAVALO, ADULTO, MACHO, MATERIAL RESINA PLÁSTICA, TAMANHO 43 X36 X 20 CM, APLICAÇÃO AULA PRÁTICA, COMPONENTES ANIMAL INTEIRO, SAGITAL COM ESTRUTURA ANATÔMICA, OUTROS COMPONENTES CABEÇA, TÓRAX, ABDÔMEN, ÓRGÃOS INTERNOS REMOVÍVEI S, ACESSÓRIOS COM BASE;37278754000118;KIACHA LABOR COMERCIAL LTDA;833.0;4.0;3332.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000021;00151/2025;00010;409252;BALÃO LABORATÓRIO, TIPO USO VOLUMÉTRICO, TIPO FUNDO FUNDO CHATO, MATERIAL VIDRO, CAPACIDADE 100 ML, ACESSÓRIOS ROLHA DE PLÁSTICO;53568001000101;EVEN COMERCIAL LTDA;11.0;185.0;2035.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000021;00151/2025;00021;604038;CADINHO, MATERIAL PORCELANA, CAPACIDADE ATÉ 50 ML, TIPO FUNDO FUNDO CHATO, FORMATO FORMA MÉDIA;53568001000101;EVEN COMERCIAL LTDA;11.01;204.0;2246.04
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000021;00151/2025;00037;419821;ESTUFA LABORATÓRIO, TIPO C/ RENOVAÇÃO AR, MATERIAL* GABINETE AÇO INOX, AJUSTE AJUSTE DIGITAL,C/ PAINEL DE CONTROLE, PROGRAMÁVEL, CAPACIDADE CERCA DE 500 L, TEMPERATURA ATÉ 200 °C, COMPONENTES C/ ATÉ 5 BANDEJAS, ADICIONAL C/ VEDAÇÃO, ALARMES;53568001000101;EVEN COMERCIAL LTDA;7420.0;10.0;74200.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000021;00151/2025;00038;416817;EVAPORADOR ROTATIVO À VÁCUO, AJUSTE AJUSTE DIGITAL, C/ PAINEL DE CONTROLE, CAPACIDADE ATÉ 5 L, ROTAÇÃO ATÉ 200 RPM, TEMPERATURA CONTROLE DE TEMPERATURA ATÉ 150 °C, COMPONENTES BALÕES 1000 ML, COM CONDENSADOR, CARACTERÍSTICA ADICIONAL ARTICULADO;53568001000101;EVEN COMERCIAL LTDA;7750.0;6.0;46500.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000021;00151/2025;00041;453927;FRASCO LABORATÓRIO, MATERIAL VIDRO, CAPACIDADE 500 ML, GRADUAÇÃO GRADUADO, TIPO BOCA BOCA ESTREITA, TIPO TAMPA TAMPA ROSQUEÁVEL;53568001000101;EVEN COMERCIAL LTDA;19.0;280.0;5320.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000021;00151/2025;00059;412644;INDICADOR DE PH, TIPO TIRA DE PAPEL, ESCALA 0 A 14;53568001000101;EVEN COMERCIAL LTDA;29.16;30.0;874.8
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000026;00156/2025;00002;421311;AGITADOR MAGNÉTICO, MATERIAL GABINETE METÁLICO, ANTICORROSIVO, AJUSTE AJUSTE MECÂNICO, BOTÃO CONTROLE VELOCIDADE, CAPACIDADE ATÉ 5 L, ROTAÇÃO ATÉ 2000 RPM, TEMPERATURA CONTROLE TEMPERATURA ATÉ 400 °C;61363747000107;DI SALVI EQUIPAMENTOS PARA LABORATORIO LTDA;740.0;18.0;13320.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000026;00156/2025;00003;419764;AGITADOR MAGNÉTICO, MATERIAL GABINETE METÁLICO, ANTICORROSIVO, AJUSTE AJUSTE MECÂNICO, BOTÃO CONTROLE VELOCIDADE, CAPACIDADE ATÉ 10 PENEIRAS, TEMPORIZAÇÃO TEMPORIZADOR ATÉ 30 MIN, ADICIONAL VIBRATÓRIO;61363747000107;DI SALVI EQUIPAMENTOS PARA LABORATORIO LTDA;2890.0;7.0;20230.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000026;00156/2025;00012;414528;BANHO MARIA, AJUSTE AJUSTE DIGITAL COM PAINEL DE CONTROLE, VOLUME CERCA DE 15 L, COMPONENTES COM TAMPA CÔNICA, TEMPERATURA ATÉ 150 °C, ADICIONAL COM AGITAÇÃO DE ÁGUA;61363747000107;DI SALVI EQUIPAMENTOS PARA LABORATORIO LTDA;1500.0;10.0;15000.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000029;00159/2025;00051;420201;MICROSCÓPIO, TIPO DE ANÁLISE ESTEREOSCÓPIO, TIPO BINOCULAR, AUMENTO OCULARES ATÉ 10X, ZOOM ATÉ 32X, COMPONENTES ILUMINAÇÃO EM LED, REFLETIDA E TRANSMITIDA, OUTROS COMPONENTES BASE CERCA DE 20 X 30 CM, ADICIONAL INCLINAÇÃO ATÉ 45°;12051059000198;BIOSIGMA COMERCIO DE PRODUTOS HOSPITALARES E LABORATORIAIS LTDA;1550.0;41.0;63550.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000015;00145/2025;00004;439821;"AGULHA HIPODÉRMICA, MATERIAL AÇO INOXIDÁVEL SILICONIZADO, DIMENSÃO 18 G X 1"", TIPO PONTA BISEL SIMPLES, TIPO CONEXÃO CONECTOR LUER LOCK OU SLIP EM PLÁSTICO, TIPO FIXAÇÃO PROTETOR PLÁSTICO, TIPO USO ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL";45508404000129;JAVA MED MATERIAIS HOSPITALARES LTDA;13.9;17.0;236.3
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000028;00158/2025;00007;481700;BALANÇA ELETRÔNICA, CAPACIDADE PESAGEM 50 KG, VOLTAGEM PILHA V, TIPO ELETRôNICA PORTÁTIL, NÚMERO DÍGITOS 4, DIMENSÕES 10 X 5,5 X 2 CM, TIPO PAINEL DIGITAL, SENSIBILIDADE 10;53211921000160;CAIAN LTDA;184.4;14.0;2581.6
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000028;00158/2025;00026;452803;AQUECEDOR, TIPO CHAPA AQUECEDORA, POTÊNCIA 1.700 W, APLICAÇÃO LABORATÓRIO, CARACTERÍSTICAS ADICIONAIS PLATAFORMA ALUMÍNIO 40X30 CM,TEMPERATURA 50 A 320 º;53211921000160;CAIAN LTDA;1690.0;8.0;13520.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000028;00158/2025;00029;485826;CLIMATIZADOR, TIPO EVAPORATIVO, TENSÃO ALIMENTAÇÃO 220 V, POTÊNCIA 750 W, TIPO MOTOR BIFÁSICO, VAZÃO AR 19.000 M3/H, ACESSÓRIOS CONTROLE REMOTO;53211921000160;CAIAN LTDA;3748.0;13.0;48724.0
10673078000120-1-000074/2025;10673078000120-1-000074/2025-000028;00158/2025;00035;619102;INSTRUMENTOS E APARELHOS METEOROLÓGICOS, TIPO ESTACAO PARA MONITORAMENTO, PADRÃO MÓVEIS, APLICAçãO MONITORAMENTO AMBIENTAL, COMPONENTES 11 SENSORES DE FOTOSSINTESE;53211921000160;CAIAN LTDA;9297.99;8.0;74383.92
